Name,Win%,SOS,Pace,offRtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV,ORB,FT/FGA
Ohio State,0.714,0.8047999999999998,0.2549999999999997,0.16857610474631746,0.4270833333333333,0.18055555555555558,0.1516129032258065,0.11692844677137876,0.17883755588673622,0.4586466165413534,0.4463276836158192,0.15084745762711868,0.13636363636363635,0.3608247422680413,0.47603833865814693
Oklahoma State,0.618,0.8136,0.475,0.2234042553191489,0.58125,0.1961805555555556,0.19838709677419344,0.09249563699825475,0.2041728763040239,0.3834586466165414,0.4463276836158192,0.18644067796610178,0.045454545454545456,0.3195876288659794,0.6869009584664537
Oklahoma,0.697,0.8388,0.5850000000000002,0.2242225859247136,0.3666666666666667,0.2517361111111111,0.18387096774193556,0.12914485165794065,0.22652757078986593,0.2781954887218045,0.23163841807909608,0.17457627118644076,0.07272727272727271,0.43298969072164945,0.4888178913738019
Oregon,0.706,0.802,0.4950000000000003,0.2414075286415712,0.45833333333333337,0.19444444444444448,0.2209677419354838,0.12565445026178015,0.2250372578241431,0.39097744360902253,0.2485875706214689,0.20508474576271196,0.09545454545454544,0.42783505154639184,0.6261980830670928
Pittsburgh,0.722,0.7816,0.11999999999999993,0.22504091653027822,0.46875000000000006,0.07638888888888891,0.16774193548387104,0.19197207678883071,0.37257824143070045,0.4060150375939849,0.24293785310734464,0.15762711864406784,0.08181818181818178,0.5592783505154638,0.5527156549520768
Providence,0.657,0.794,0.24500000000000027,0.1931260229132569,0.41874999999999996,0.15972222222222224,0.15000000000000005,0.15532286212914484,0.27123695976155,0.1954887218045113,0.43502824858757067,0.1169491525423729,0.1227272727272727,0.5103092783505154,0.5942492012779553
Saint Joseph's,0.706,0.6831999999999999,0.3,0.18494271685761043,0.45416666666666666,0.25,0.18870967741935474,0.14834205933682373,0.28017883755588685,0.07518796992481203,0.42937853107344637,0.21186440677966112,0.18181818181818182,0.3453608247422681,0.4440894568690097
Saint Louis,0.794,0.6496000000000001,0.3700000000000003,0.13829787234042556,0.38750000000000007,0.1684027777777778,0.14032258064516132,0.13089005235602094,0.301043219076006,0.39097744360902253,0.3163841807909605,0.13559322033898308,0.1954545454545454,0.3556701030927835,0.4440894568690097
San Diego State,0.861,0.6744,0.19499999999999992,0.1939443535188216,0.48125000000000007,0.05729166666666667,0.11774193548387098,0.17626527050610824,0.043219076005961234,0.4586466165413534,0.5536723163841809,0.11355932203389832,0.03636363636363631,0.5438144329896908,0.4984025559105431
Stanford,0.639,0.84,0.3549999999999997,0.18412438625204583,0.4833333333333334,0.11805555555555552,0.17258064516129037,0.13612565445026173,0.12518628912071533,0.16541353383458646,0.4124293785310735,0.1677966101694916,0.12727272727272723,0.3530927835051547,0.5559105431309904
Stephen F. Austin,0.914,0.2096,0.275,0.24304418985270052,0.3833333333333334,0.23437499999999997,0.18548387096774202,0.1797556719022687,0.36363636363636365,0.4060150375939849,0.24293785310734464,0.18813559322033907,0.1045454545454545,0.5876288659793815,0.46006389776357826
Syracuse,0.824,0.77,0.025,0.21358428805237312,0.3416666666666667,0.07812500000000003,0.12258064516129034,0.16230366492146592,0.16691505216095387,0.556390977443609,0.7288135593220338,0.11525423728813561,0.00909090909090906,0.5798969072164949,0.40894568690095856
Tennessee,0.649,0.7936,0.13999999999999985,0.23486088379705403,0.4125,0.1440972222222222,0.15967741935483876,0.2216404886561955,0.19374068554396426,0.18796992481203,0.43502824858757067,0.15084745762711868,0.08181818181818178,0.6237113402061855,0.5015974440894568
Texas Southern,0.559,0.07719999999999999,0.41000000000000014,0.19885433715220946,0.5687500000000001,0.17361111111111113,0.19193548387096765,0.15183246073298434,0.2622950819672132,0.06766917293233078,0.23728813559322035,0.1813559322033899,0.21363636363636368,0.46907216494845355,0.6709265175718849
Texas,0.686,0.846,0.45499999999999974,0.17594108019639934,0.45,0.0607638888888889,0.10967741935483871,0.19371727748691103,0.17883755588673622,0.18796992481203,0.6497175141242938,0.1016949152542373,0.11363636363636363,0.6185567010309279,0.47603833865814693
Tulsa,0.618,0.5268,0.43500000000000016,0.1595744680851064,0.5270833333333333,0.16145833333333334,0.13870967741935486,0.11867364746945894,0.1967213114754099,0.3157894736842105,0.35028248587570626,0.1322033898305085,0.11818181818181817,0.37628865979381443,0.562300319488818
UCLA,0.757,0.7848,0.5,0.2422258592471358,0.3416666666666667,0.0868055555555556,0.214516129032258,0.13438045375218155,0.31892697466467956,0.556390977443609,0.2655367231638418,0.2152542372881357,0.03636363636363631,0.365979381443299,0.46006389776357826
Villanova,0.853,0.78,0.3799999999999997,0.22667757774140754,0.4729166666666667,0.3871527777777778,0.20645161290322572,0.15881326352530545,0.3308494783904621,0.33082706766917286,0.38983050847457623,0.20677966101694925,0.13636363636363635,0.43814432989690727,0.562300319488818
Virginia Commonwealth,0.743,0.6712,0.5200000000000002,0.1595744680851064,0.2791666666666666,0.1979166666666667,0.10645161290322581,0.12390924956369985,0.17734724292101342,0.744360902255639,0.4067796610169492,0.11016949152542374,0.1045454545454545,0.4819587628865979,0.3035143769968051
Virginia,0.811,0.7944,0.030000000000000072,0.19067103109656297,0.42083333333333334,0.12499999999999997,0.15483870967741942,0.19546247818499132,0.278688524590164,0.21804511278195485,0.43502824858757067,0.15932203389830515,0.08636363636363638,0.45360824742268047,0.45047923322683703
Weber State,0.613,0.31079999999999997,0.21499999999999986,0.2111292962356792,0.5833333333333334,0.24652777777777776,0.23548387096774187,0.15706806282722513,0.26378539493293596,0.06015037593984961,0.2655367231638418,0.22542372881355943,0.21818181818181814,0.3427835051546392,0.7252396166134185
Western Michigan,0.697,0.42200000000000004,0.325,0.1718494271685761,0.6041666666666667,0.22048611111111108,0.19677419354838702,0.13612565445026173,0.15499254843517138,0.22556390977443602,0.2994350282485876,0.17966101694915262,0.2863636363636363,0.4123711340206186,0.7220447284345048
Wichita State,0.972,0.5496,0.225,0.2504091653027823,0.5291666666666667,0.24652777777777776,0.19838709677419344,0.2059336823734729,0.2518628912071535,0.36842105263157887,0.6045197740112994,0.18983050847457636,0.07727272727272724,0.5025773195876289,0.6389776357827477
Wisconsin,0.789,0.8876,0.16499999999999987,0.24713584288052376,0.43333333333333335,0.2881944444444445,0.20806451612903218,0.13263525305410126,0.18777943368107305,0.14285714285714282,0.2090395480225989,0.20169491525423738,-0.031818181818181863,0.3221649484536083,0.562300319488818
Wofford,0.606,0.242,0.15,0.1644844517184942,0.2291666666666667,0.13368055555555555,0.13387096774193552,0.13089005235602094,0.21609538002980627,0.30827067669172936,0.01694915254237287,0.1491525423728814,0.11363636363636363,0.4149484536082475,0.24281150159744413
Xavier,0.618,0.8056,0.28500000000000014,0.18821603927986907,0.4125,0.07812500000000003,0.1693548387096775,0.16928446771378713,0.2876304023845008,0.22556390977443602,0.22033898305084743,0.17457627118644076,0.18636363636363634,0.47680412371134023,0.46006389776357826
Akron,0.788,0.48719999999999997,0.3200000000000003,0.1718494271685761,0.3,0.2482638888888889,0.15000000000000005,0.14659685863874344,0.28315946348733234,0.3533834586466165,0.5875706214689265,0.17288135593220347,0.24545454545454548,0.5695876288659795,0.2907348242811502
Albany (NY),0.686,0.2988,0.13999999999999985,0.13584288052373153,0.3791666666666667,0.18055555555555558,0.15322580645161296,0.09424083769633505,0.20715350223546944,0.22556390977443602,0.09039548022598873,0.13898305084745766,0.29545454545454536,0.4149484536082475,0.4888178913738019
Arizona,0.771,0.7787999999999999,0.33999999999999986,0.19639934533551553,0.325,0.2604166666666667,0.19193548387096765,0.16055846422338574,0.24143070044709394,0.3233082706766917,0.3333333333333333,0.18813559322033907,0.22272727272727275,0.5,0.44089456869009597
Belmont,0.788,0.4416,0.4049999999999997,0.21931260229132565,0.2291666666666667,0.29513888888888895,0.23870967741935478,0.05759162303664917,0.28464977645305517,0.6466165413533835,0.2090395480225989,0.25932203389830505,0.23636363636363641,0.36855670103092786,0.31309904153354634
Boise State,0.656,0.6908,0.31499999999999984,0.19967266775777417,0.24166666666666672,0.22743055555555552,0.19193548387096765,0.13263525305410126,0.19970193740685543,0.3157894736842105,0.06214689265536726,0.19661016949152552,0.17272727272727267,0.40979381443298973,0.34185303514377
Bucknell,0.824,0.40159999999999996,0.13000000000000006,0.17594108019639934,0.29791666666666666,0.02951388888888887,0.1483870967741936,0.15357766143106452,0.26378539493293596,-0.015037593984962419,0.36723163841807915,0.13898305084745766,0.05909090909090904,0.3530927835051547,0.40255591054313106
Butler,0.75,0.7232,0.24500000000000027,0.1710310965630115,0.3479166666666667,0.22743055555555552,0.1612903225806452,0.17277486910994763,0.2324888226527571,0.2330827067669173,0.15254237288135594,0.1661016949152543,0.24090909090909085,0.5335051546391751,0.40255591054313106
University of California,0.636,0.7908,0.325,0.12438625204582654,0.19583333333333333,0.019097222222222193,0.11129032258064517,0.11343804537521815,0.2727272727272728,0.22556390977443602,0.4011299435028249,0.11186440677966103,0.1954545454545454,0.43556701030927836,0.2587859424920128
Cincinnati,0.647,0.7572,0.24500000000000027,0.1301145662847791,0.28541666666666665,0.2534722222222222,0.0758064516129032,0.14310645724258295,0.2175856929955291,0.3834586466165414,0.6666666666666667,0.08135593220338991,0.17727272727272728,0.5953608247422681,0.27795527156549527
Colorado State,0.743,0.7156,0.2299999999999997,0.22176759410801958,0.45416666666666666,0.07986111111111115,0.15000000000000005,0.2338568935427574,0.18777943368107305,0.1052631578947368,0.1186440677966102,0.13728813559322037,0.09999999999999996,0.6597938144329898,0.5431309904153355
Colorado,0.636,0.7979999999999999,0.28500000000000014,0.1301145662847791,0.39791666666666664,0.11111111111111108,0.12258064516129034,0.11692844677137876,0.06557377049180327,0.3609022556390977,0.24293785310734464,0.1169491525423729,0.23636363636363641,0.4639175257731959,0.4440894568690097
Creighton,0.778,0.6864,0.25,0.23731587561374795,0.2583333333333334,0.29340277777777785,0.26774193548387093,0.14136125654450266,0.39791356184798804,0.12781954887218044,0.12994350282485875,0.2847457627118644,0.22272727272727275,0.3402061855670104,0.37699680511182115
Davidson,0.765,0.342,0.23999999999999985,0.2225859247135843,0.3541666666666667,0.2743055555555556,0.21612903225806443,0.10122164048865614,0.2771982116244412,0.21804511278195485,0.1864406779661017,0.2000000000000001,0.12727272727272723,0.3453608247422681,0.5335463258785943
Duke,0.833,0.8615999999999999,0.41000000000000014,0.22585924713584282,0.36250000000000004,0.18750000000000003,0.20967741935483863,0.06631762652705056,0.23397913561847994,0.2781954887218045,0.2655367231638418,0.21186440677966112,0.08181818181818178,0.3402061855670104,0.4696485623003195
Florida Gulf Coast,0.703,0.3972,0.475,0.14975450081833058,0.2708333333333333,0.20312500000000006,0.16451612903225812,0.08376963350785335,0.23397913561847994,0.5263157894736841,0.35028248587570626,0.1813559322033899,0.28181818181818186,0.42783505154639184,0.2971246006389776
Florida,0.784,0.7532,0.14499999999999993,0.22913256955810146,0.19166666666666668,0.29513888888888895,0.20483870967741927,0.13787085514834205,0.27421758569299554,0.42857142857142855,0.28813559322033905,0.23389830508474588,0.13181818181818183,0.4587628865979381,0.2172523961661342
Georgetown,0.781,0.7836,0.11999999999999993,0.13502454991816693,0.3125,0.18055555555555558,0.15322580645161296,0.08551483420593366,0.39344262295081966,0.4586466165413534,0.39548022598870064,0.16440677966101702,0.25909090909090915,0.38144329896907214,0.34504792332268375
Gonzaga,0.914,0.6472,0.26499999999999985,0.26595744680851063,0.3833333333333334,0.15625,0.2241935483870967,0.1710296684118673,0.2578241430700448,0.4812030075187969,0.22033898305084743,0.23898305084745775,0.1227272727272727,0.5721649484536082,0.45047923322683703
Harvard,0.667,0.4864,0.18999999999999986,0.1644844517184942,0.5645833333333334,0.19444444444444448,0.2209677419354838,0.04886561954624777,0.2980625931445604,0.4135338345864661,0.3785310734463277,0.21694915254237299,0.3,0.2680412371134021,0.6773162939297125
Illinois,0.639,0.8832,0.275,0.15302782324058922,0.19166666666666668,0.3368055555555555,0.11290322580645162,0.05410122164048868,0.06855439642324891,0.3533834586466165,0.4067796610169492,0.11016949152542374,0.12727272727272723,0.45103092783505155,0.2651757188498403
Indiana,0.806,0.8152000000000001,0.3549999999999997,0.2520458265139116,0.5020833333333334,0.1701388888888889,0.23225806451612896,0.1710296684118673,0.23994038748137114,0.3609022556390977,0.28248587570621475,0.22711864406779672,0.2,0.6030927835051546,0.635782747603834
Iona,0.588,0.4792,0.525,0.20949263502454987,0.22708333333333336,0.24479166666666666,0.18709677419354848,0.06282722513089008,0.2503725782414308,0.24812030075187969,0.17514124293785313,0.1813559322033899,0.12727272727272723,0.4432989690721649,0.3610223642172524
Iowa State,0.657,0.7252,0.5,0.21440261865793783,0.23333333333333336,0.3697916666666667,0.19838709677419344,0.13438045375218155,0.30253353204172884,0.24812030075187969,0.15254237288135594,0.21016949152542383,0.18181818181818182,0.47938144329896915,0.31629392971246006
James Madison,0.583,0.38880000000000003,0.2049999999999997,0.12602291325695586,0.3125,0.17187500000000003,0.10967741935483871,0.04712041884816759,0.20566318926974672,0.4511278195488721,0.519774011299435,0.10508474576271187,0.1409090909090909,0.3608247422680413,0.3674121405750799
Kansas State,0.771,0.7412000000000001,0.18000000000000008,0.18739770867430447,0.20208333333333334,0.18055555555555558,0.12580645161290324,0.12390924956369985,0.3874813710879285,0.4060150375939849,0.33898305084745767,0.13728813559322037,0.13636363636363635,0.5953608247422681,0.23642172523961666
Kansas,0.838,0.7816,0.38999999999999985,0.1931260229132569,0.3687500000000001,0.11284722222222218,0.2032258064516128,0.15881326352530545,0.3055141579731744,0.33834586466165406,0.7514124293785311,0.20169491525423738,0.2545454545454545,0.46907216494845355,0.47603833865814693
La Salle,0.706,0.6584,0.325,0.1808510638297872,0.19791666666666669,0.23437499999999997,0.17096774193548395,0.019197207678883096,0.2578241430700448,0.4436090225563909,0.2259887005649718,0.17796610169491534,0.1409090909090909,0.3453608247422681,0.28434504792332277
Liberty,0.417,0.248,0.32999999999999974,0.1407528641571195,0.3666666666666667,0.20312500000000006,0.14516129032258068,0.06457242582897038,0.22354694485842028,0.18045112781954883,0.1864406779661017,0.1338983050847458,0.23636363636363641,0.36340206185567014,0.4664536741214057
Long Island University,0.588,0.248,0.5,0.21358428805237312,0.4958333333333334,0.1979166666666667,0.20967741935483863,0.08900523560209427,0.27421758569299554,0.30075187969924805,0.2259887005649718,0.22033898305084756,0.24545454545454548,0.5051546391752578,0.5527156549520768
Louisville,0.875,0.8452000000000001,0.3200000000000003,0.2029459901800327,0.3791666666666667,0.13020833333333331,0.1580645161290323,0.13263525305410126,0.2652757078986588,0.7669172932330827,0.4406779661016949,0.15593220338983055,0.15454545454545457,0.5824742268041238,0.45047923322683703
Marquette,0.743,0.8231999999999999,0.16999999999999993,0.16693944353518825,0.39791666666666664,0.07812500000000003,0.15322580645161296,0.12739965095986033,0.2906110283159464,0.3458646616541354,0.3220338983050848,0.13898305084745766,0.25909090909090915,0.5850515463917525,0.5015974440894568
Memphis,0.861,0.588,0.475,0.17021276595744678,0.32083333333333336,0.10590277777777773,0.16774193548387104,0.12739965095986033,0.35916542473919527,0.5263157894736841,0.6779661016949153,0.18644067796610178,0.2636363636363636,0.5154639175257733,0.3322683706070288
Miami (FL),0.806,0.7951999999999999,0.2,0.18821603927986907,0.2666666666666666,0.22743055555555552,0.16451612903225812,0.11518324607329845,0.1147540983606558,0.29323308270676685,0.4519774011299435,0.17796610169491534,0.09999999999999996,0.38659793814432997,0.3003194888178914
Michigan State,0.75,0.902,0.23500000000000015,0.16039279869067097,0.31666666666666665,0.08159722222222225,0.15483870967741942,0.1710296684118673,0.23546944858420277,0.5037593984962406,0.37288135593220345,0.15423728813559326,0.2681818181818182,0.5360824742268041,0.3897763578274761
Michigan,0.795,0.882,0.2049999999999997,0.2504091653027823,0.13749999999999996,0.19965277777777782,0.2032258064516128,0.11169284467713785,0.20566318926974672,0.2857142857142857,0.16949152542372883,0.228813559322034,0.027272727272727258,0.4407216494845361,0.18210862619808313
Middle Tennessee,0.824,0.4192,0.2799999999999997,0.17675941080196395,0.4083333333333333,0.06423611111111112,0.16451612903225812,0.15357766143106452,0.28017883755588685,0.36842105263157887,0.3785310734463277,0.16440677966101702,0.24999999999999992,0.538659793814433,0.4664536741214057
Minnesota,0.618,0.8924000000000001,0.175,0.1824877250409165,0.4125,0.12499999999999997,0.13709677419354843,0.16753926701570684,0.3546944858420269,0.4511278195488721,0.6497175141242938,0.1338983050847458,0.2545454545454545,0.7216494845360826,0.4568690095846645
Mississippi,0.75,0.6456000000000001,0.525,0.18739770867430447,0.3541666666666667,0.18229166666666669,0.12903225806451615,0.08027923211169287,0.1222056631892698,0.4436090225563909,0.5310734463276836,0.1305084745762712,0.04999999999999998,0.4639175257731959,0.3865814696485624
Missouri,0.676,0.72,0.41000000000000014,0.20621931260229134,0.27499999999999997,0.15625,0.1693548387096775,0.17801047120418853,0.1967213114754099,0.30827067669172936,0.2711864406779661,0.1661016949152543,0.17727272727272728,0.5953608247422681,0.3801916932907349
Montana,0.781,0.3116,0.18999999999999986,0.18003273322422259,0.37500000000000006,0.23437499999999997,0.20967741935483863,0.05061082024432807,0.22950819672131148,0.24812030075187969,0.2259887005649718,0.2000000000000001,0.21818181818181814,0.2654639175257732,0.5207667731629393
Nevada-Las Vegas,0.714,0.7084,0.4450000000000003,0.14484451718494273,0.3229166666666667,0.20659722222222218,0.13548387096774198,0.14834205933682373,0.3949329359165426,0.3609022556390977,0.5819209039548023,0.1322033898305085,0.23636363636363641,0.46907216494845355,0.38338658146964866
New Mexico State,0.686,0.508,0.2600000000000001,0.13911620294599017,0.5083333333333334,0.026041666666666644,0.13225806451612906,0.16753926701570684,0.15350223546944866,0.21804511278195485,0.5536723163841809,0.1338983050847458,0.3,0.5592783505154638,0.5143769968051118
New Mexico,0.829,0.7452,0.23500000000000015,0.14566284779050734,0.49791666666666673,0.21180555555555552,0.14032258064516132,0.10296684118673645,0.4157973174366617,0.29323308270676685,0.39548022598870064,0.11864406779661019,0.1590909090909091,0.3530927835051547,0.5974440894568691
North Carolina A&amp;T,0.541,0.228,0.3549999999999997,0.055646481178396046,0.42083333333333334,0.24652777777777776,0.08225806451612902,0.05061082024432807,0.21311475409836073,0.3609022556390977,0.5254237288135594,0.07457627118644075,0.35000000000000003,0.3711340206185567,0.428115015974441
North Carolina State,0.686,0.7668,0.4299999999999997,0.2201309328968904,0.39791666666666664,0.020833333333333304,0.20161290322580636,0.11692844677137876,0.20864381520119227,0.2781954887218045,0.327683615819209,0.21694915254237299,0.1590909090909091,0.4922680412371135,0.43769968051118224
North Carolina,0.694,0.8003999999999999,0.5799999999999997,0.17430441898527002,0.13333333333333328,0.15104166666666666,0.1274193548387097,0.08900523560209427,0.3323397913561849,0.4511278195488721,0.21468926553672316,0.14406779661016952,0.09999999999999996,0.48453608247422675,0.15335463258785947
Northwestern State,0.719,0.3292,0.7200000000000003,0.18003273322422259,0.35000000000000003,0.13020833333333331,0.15000000000000005,0.07155322862129147,0.22801788375558876,0.5413533834586466,0.3559322033898305,0.15423728813559326,0.18181818181818182,0.5077319587628866,0.3929712460063899
Notre Dame,0.714,0.7687999999999999,0.1,0.19885433715220946,0.21250000000000002,0.16493055555555558,0.1693548387096775,0.12390924956369985,0.4157973174366617,0.15789473684210523,0.28248587570621475,0.1830508474576272,0.1409090909090909,0.4742268041237113,0.2715654952076678
Ohio State,0.784,0.8528,0.21499999999999986,0.19148936170212771,0.2833333333333333,0.14756944444444445,0.15322580645161296,0.12216404886561955,0.22652757078986593,0.3533834586466165,0.48587570621468934,0.15593220338983055,0.07727272727272724,0.3994845360824743,0.34824281150159747
Oklahoma State,0.727,0.7492,0.3649999999999999,0.15793780687397707,0.3895833333333334,0.1527777777777778,0.14516129032258068,0.09773123909249566,0.1639344262295082,0.39849624060150374,0.480225988700565,0.12542372881355934,0.17272727272727267,0.404639175257732,0.5111821086261981
Oklahoma,0.625,0.7636,0.33999999999999986,0.1587561374795418,0.2833333333333333,0.07291666666666669,0.12580645161290324,0.09075043630017457,0.16691505216095387,0.29323308270676685,0.17514124293785313,0.10847457627118645,0.13181818181818183,0.45360824742268047,0.40255591054313106
Oregon,0.757,0.7108,0.43999999999999984,0.13829787234042556,0.34375000000000006,0.08333333333333337,0.13709677419354843,0.15706806282722513,0.19970193740685543,0.4812030075187969,0.3333333333333333,0.1338983050847458,0.2863636363636363,0.5180412371134021,0.40894568690095856
Pacific,0.629,0.522,0.16499999999999987,0.16284779050736503,0.32083333333333336,0.16666666666666669,0.15483870967741942,0.07504363001745196,0.35767511177347244,0.22556390977443602,-0.005649717514124274,0.16101694915254244,0.15454545454545457,0.35824742268041243,0.3642172523961662
Pittsburgh,0.727,0.7051999999999999,0.019999999999999928,0.22667757774140754,0.32708333333333334,0.06597222222222224,0.1612903225806452,0.16753926701570684,0.39195230998509695,0.3834586466165414,0.47457627118644063,0.17457627118644076,0.13181818181818183,0.6391752577319587,0.34824281150159747
Saint Louis,0.8,0.6512,0.225,0.1595744680851064,0.4625,0.20138888888888895,0.15967741935483876,0.06631762652705056,0.27123695976155,0.4511278195488721,0.2259887005649718,0.15254237288135597,0.13636363636363635,0.30412371134020616,0.536741214057508
Saint Mary's (CA),0.8,0.6124,0.225,0.24304418985270052,0.3125,0.2604166666666667,0.20483870967741927,0.19197207678883071,0.2578241430700448,0.2781954887218045,0.1864406779661017,0.2135593220338984,0.1590909090909091,0.5541237113402062,0.39936102236421733
San Diego State,0.676,0.7276,0.32999999999999974,0.14893617021276598,0.30416666666666664,0.1701388888888889,0.12580645161290324,0.12041884816753924,0.1907600596125187,0.3458646616541354,0.43502824858757067,0.1305084745762712,0.1590909090909091,0.43041237113402053,0.33865814696485624
South Dakota State,0.714,0.3492,0.2,0.22585924713584282,0.22083333333333335,0.23090277777777776,0.20645161290322572,0.13612565445026173,0.26378539493293596,0.15037593984962405,0.10169491525423728,0.21186440677966112,0.09545454545454544,0.365979381443299,0.3354632587859425
Southern,0.697,0.06759999999999998,0.2700000000000003,0.1432078559738134,0.36250000000000004,0.22048611111111108,0.14032258064516132,0.05933682373472947,0.17138599105812222,0.4210526315789474,0.36723163841807915,0.14067796610169495,0.12727272727272723,0.27835051546391754,0.40894568690095856
Syracuse,0.75,0.8228,0.2600000000000001,0.17839607201309327,0.3125,0.13715277777777776,0.1241935483870968,0.10820244328097736,0.2667660208643815,0.6015037593984961,0.8474576271186441,0.12881355932203392,0.1636363636363636,0.5979381443298969,0.33865814696485624
Temple,0.706,0.688,0.3799999999999997,0.17430441898527002,0.2875,0.2569444444444445,0.13387096774193552,0.05235602094240838,0.3055141579731744,0.4436090225563909,0.2937853107344633,0.12881355932203392,0.07727272727272724,0.3917525773195877,0.3674121405750799
UCLA,0.714,0.7928000000000001,0.4799999999999997,0.16284779050736503,0.23541666666666672,0.027777777777777755,0.13225806451612906,0.05410122164048868,0.30253353204172884,0.43609022556390975,0.23163841807909608,0.1305084745762712,0.08181818181818178,0.38917525773195877,0.31309904153354634
Valparaiso,0.765,0.4348,0.2549999999999997,0.19148936170212771,0.42083333333333334,0.3038194444444445,0.23870967741935478,0.12216404886561955,0.28017883755588685,0.3533834586466165,0.24293785310734464,0.24576271186440693,0.33636363636363636,0.4020618556701031,0.5271565495207668
Villanova,0.588,0.8212,0.3700000000000003,0.10883797054009818,0.5979166666666668,0.21874999999999997,0.13387096774193552,0.10994764397905754,0.27570789865871836,0.4210526315789474,0.3163841807909605,0.1016949152542373,0.35000000000000003,0.4484536082474227,0.7060702875399361
Virginia Commonwealth,0.75,0.6587999999999999,0.4299999999999997,0.2119476268412439,0.16666666666666666,0.22916666666666666,0.15322580645161296,0.07853403141361257,0.2041728763040239,0.849624060150376,0.25988700564971756,0.1677966101694916,0.08181818181818178,0.5257731958762887,0.21405750798722045
Western Kentucky,0.556,0.43439999999999995,0.35,0.11456628477905073,0.3479166666666667,0.2378472222222222,0.11935483870967743,0.11867364746945894,0.14754098360655737,0.26315789473684204,0.2485875706214689,0.12033898305084748,0.31363636363636366,0.5025773195876289,0.37699680511182115
Wichita State,0.769,0.7236,0.24500000000000027,0.18003273322422259,0.30624999999999997,0.22222222222222218,0.14354838709677423,0.16928446771378713,0.26378539493293596,0.42857142857142855,0.519774011299435,0.1457627118644068,0.1954545454545454,0.577319587628866,0.3610223642172524
Wisconsin,0.657,0.8692,0.06999999999999992,0.15466448445171854,0.1645833333333333,0.30555555555555564,0.1,0.12739965095986033,0.2771982116244412,0.26315789473684204,0.36723163841807915,0.12203389830508476,0.04999999999999998,0.43298969072164945,0.146964856230032
Alabama,0.636,0.7672,0.14499999999999993,0.13666121112929625,0.3,0.08333333333333337,0.13387096774193552,0.11169284467713785,0.20566318926974672,0.42857142857142855,0.43502824858757067,0.1305084745762712,0.24545454545454548,0.461340206185567,0.3674121405750799
Baylor,0.789,0.8012,0.3549999999999997,0.20867430441898527,0.28124999999999994,0.15625,0.1935483870967741,0.14834205933682373,0.28166915052160957,0.4135338345864661,0.4632768361581921,0.19322033898305094,0.24090909090909085,0.5876288659793815,0.3961661341853036
Belmont,0.771,0.43119999999999997,0.43500000000000016,0.25777414075286414,0.3479166666666667,0.30902777777777785,0.23387096774193541,0.10820244328097736,0.36214605067064093,0.3609022556390977,0.07909604519774013,0.24406779661016964,0.14999999999999994,0.48711340206185566,0.44728434504792325
Brigham Young,0.743,0.542,0.65,0.17348608837970542,0.3104166666666667,0.1701388888888889,0.17258064516129037,0.11692844677137876,0.34873323397913564,0.4436090225563909,0.42937853107344637,0.1813559322033899,0.19090909090909094,0.38659793814432997,0.3674121405750799
University of California,0.706,0.6612,0.31499999999999984,0.17839607201309327,0.2562500000000001,0.006944444444444451,0.17419354838709683,0.13787085514834205,0.33681073025335323,0.1052631578947368,0.2090395480225989,0.17457627118644076,0.17727272727272728,0.42525773195876293,0.3578274760383387
Cincinnati,0.703,0.7312000000000001,0.2049999999999997,0.1587561374795418,0.15624999999999997,0.21354166666666663,0.09516129032258064,0.08027923211169287,0.20715350223546944,0.5037593984962406,0.43502824858757067,0.11186440677966103,0.09090909090909091,0.5180412371134021,0.15015974440894572
Colorado State,0.625,0.6892,0.225,0.17921440261865798,0.4270833333333333,0.1163194444444444,0.20967741935483863,0.09947643979057597,0.19374068554396426,0.18796992481203,0.07909604519774013,0.19661016949152552,0.24545454545454548,0.33762886597938147,0.5814696485623004
Colorado,0.667,0.7092,0.3,0.13420621931260235,0.44583333333333336,0.13888888888888887,0.1483870967741936,0.11692844677137876,0.18777943368107305,0.2330827067669173,0.2655367231638418,0.14406779661016952,0.24090909090909085,0.3737113402061856,0.5015974440894568
Connecticut,0.588,0.8028,0.2049999999999997,0.16775777414075285,0.2666666666666666,0.11805555555555552,0.13225806451612906,0.10122164048865614,0.22950819672131148,0.24812030075187969,0.7514124293785311,0.1457627118644068,0.18181818181818182,0.5335051546391751,0.27795527156549527
Creighton,0.829,0.6164000000000001,0.3649999999999999,0.25695581014729957,0.33958333333333335,0.21701388888888887,0.2596774193548387,0.15008726003490405,0.37704918032786894,0.1052631578947368,0.08474576271186442,0.27796610169491526,0.16818181818181815,0.3917525773195877,0.428115015974441
Davidson,0.758,0.4128,0.43999999999999984,0.2201309328968904,0.31875000000000003,0.2795138888888889,0.1758064516129033,0.15008726003490405,0.20715350223546944,0.17293233082706766,0.2485875706214689,0.16440677966101702,0.10909090909090911,0.5103092783505154,0.45047923322683703
Detroit Mercy,0.611,0.4796,0.3549999999999997,0.17675941080196395,0.4354166666666667,0.0868055555555556,0.1483870967741936,0.09947643979057597,0.19970193740685543,0.4135338345864661,0.5028248587570621,0.1305084745762712,0.17272727272727267,0.5206185567010309,0.5431309904153355
